,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,0.2531890220332431,0.09393119443370285,0.05643602628527326,0.02473908001546196,0.1376111325860099,0.09083880943177364,0.04213374565133364,0.11557788944723583,0.0019327406262069427,0.14882102821801255,0.030923850019327296,0.0038654812524156913,0.19134132199458398,0.8036335523772675,-9.936496070395151e-15,0.0050251256281407305,0.09199845380749933,0.03981445689988426,0.09006571318129099,0.2609199845380744,0.0011596443757247756,0.12872052570545028,0.3440278314650214,0.043293390027058676,0.919597989949755,0.08040201005024994,-4.187730891225261e-18,0.9652106687282538,0.03478933127174309,-2.9976021664879227e-15,0.8534982605334358,0.03478933127174309,0.11171240819482212,1.0000000000000075,-7.438494264988549e-15,0.17974487823733415,0.04677232315422955,0.010436799381523157,0.011209895631998257,0.04793196752995155,0.02705836876691116,0.255894858909935,0.35987630459995684,0.03362968689601925,0.02744491689215295,0.19868573637417808,0.214920757634325,0.21492075763432505,0.1979126401236958,0.17356010823347634,-3.4139358007223564e-15,0.9999999999999969,3.122502256758253e-16,-2.0938654456126304e-18,-1.0469327228063152e-18,-1.0469327228063152e-18,1.0000000000000016,-1.0469327228063152e-18,1.2823075934420558e-14,0.005411673753382416,0.02976420564360245,-5.177065373618284e-18
11,0.1635802469135775,0.376543209876537,0.03765432098765442,0.05555555555555561,0.05185185185185188,0.06049382716049373,0.022839506172839585,0.0938271604938269,0.01172839506172851,0.0851851851851881,0.027777777777777835,0.012962962962963023,0.12469135802469078,0.6907407407407405,0.18333333333333254,0.0012345679012345568,0.21296296296296477,0.11358024691358112,0.1913580246913561,0.19135802469135696,0.0018518518518518704,0.06049382716049574,0.14259259259259688,0.08580246913580149,1.1324274851176597e-14,0.9999999999999886,-5.014435047745458e-19,0.4586419753086421,0.024691358024691284,0.5166666666666664,0.8160493827160497,0.024691358024691284,0.15925925925925913,1.0000000000000067,-6.5503158452884236e-15,0.0018518518518536586,-5.384581669432009e-15,1.3530843112619095e-16,0.99814814814813,-2.886579864025407e-15,5.412337245047638e-16,-1.7208456881689926e-15,-4.3021142204224816e-16,4.3368086899420177e-16,1.9949319973733282e-16,0.13950617283950562,0.24135802469135775,0.2209876543209878,0.23580246913580372,0.16234567901234656,-3.774758283725532e-15,0.9999999999999974,1.3808398868775384e-15,-2.507217523872729e-19,-1.2536087619363645e-19,-1.2536087619363645e-19,0.9999999999999992,-1.2536087619363645e-19,0.9950617283950743,9.540979117872439e-17,2.5847379792054426e-16,1.6263032587282567e-18
12,0.0016977928692786248,0.9485002829655036,0.009620826259196743,0.003961516694962936,0.005659309564235632,0.0011318619128452972,0.011884550084890186,0.00962082625919565,-8.187894806610529e-16,0.0022637238256943415,0.005093378607809573,0.0005659309564230858,0.06734578381437575,0.8551216751556275,0.07526881720429812,0.0022637238256932603,0.1794001131861925,0.14261460101867318,0.5947934352008956,0.0311262026032888,0.000565930956423329,0.029428409734014685,0.0022637238256977277,0.0198075834748161,0.6253537068477732,0.3746462931522344,-1.328147661294743e-18,0.37464629315223275,0.029428409734012423,0.5959252971137518,0.8624787775891334,0.029428409734012423,0.10809281267685428,1.0000000000000067,-6.716849298982197e-15,0.10639501980758205,0.002829654782111085,0.001131861912846773,-8.049116928532385e-16,0.008488964346346176,0.005093378607810263,0.7996604414261572,0.07187323146576313,0.003961516694963717,0.000565930956423516,0.19354838709677463,0.18109790605546103,0.21731748726655362,0.19298245614035137,0.21505376344086077,0.15053763440860024,0.837577815506509,0.011884550084890356,-6.640738306473715e-19,-3.3203691532368573e-19,-3.3203691532368573e-19,0.9875495189586863,-3.3203691532368573e-19,1.0158540675320182e-14,1.0104764247564901e-16,0.00396151669496354,1.6534083130403943e-18
13,0.1603773584905632,0.3312985571587075,0.05493895671476124,0.02497225305216424,0.10099889012208776,0.03773584905660399,0.039400665926748096,0.042175360710321165,0.0011098779134287341,0.17647058823529424,0.023862375138734536,0.0066592674805771475,-3.622102617839573e-15,0.9983351831298521,-6.661338147750939e-15,0.001664816870144272,0.12208657047724787,0.09322974472808082,0.2391786903440658,0.024417314095457165,1.2739375526704677e-17,0.1803551609322972,0.2974472807991119,0.04328523862375124,1.000000000000008,1.0824674490095276e-15,-1.5043305143236374e-18,-2.831068712794149e-15,0.04550499445061078,0.9544950055494013,0.7996670366259695,0.04550499445061078,0.1548279689234183,-4.218847493575595e-15,1.0000000000000042,0.016648168701444754,0.013318534961148154,0.004439511653718207,0.006104328523861141,0.012763596004435801,0.00943396226415141,0.8435072142064595,0.062153163152055754,0.016648168701442933,0.014983351831298737,0.19977802441731457,0.19089900110987748,0.1748057713651493,0.21809100998890169,0.21642619311875752,0.010543840177576425,0.9861265260821283,0.003329633740290161,-7.521652571618187e-19,-3.7608262858090935e-19,-3.7608262858090935e-19,0.9966703662597106,-3.7608262858090935e-19,0.0033296337402989318,0.0005549389567148636,0.00721420643729216,1.6534083130403943e-18
14,0.3325971731448736,0.10689045936395478,0.019434628975264913,0.005300353356890591,0.0516784452296824,0.008392226148408462,0.04284452296819809,0.10954063604240229,0.1104240282685526,0.18109540636042337,0.02826855123674878,0.003533568904593413,-5.384581669432009e-15,2.4868995751603507e-14,0.9999999999999858,-3.3393426912553537e-17,0.03224381625441876,0.01943462897526592,0.08303886925795065,0.28931095406360313,1.431146867680866e-17,0.1303003533568907,0.3966431095406405,0.049028268551237014,0.9372791519434696,0.06272084805653572,-3.3068166260807885e-18,-2.831068712794149e-15,1.231653667943533e-15,1.0000000000000147,1.0000000000000038,1.231653667943533e-15,4.08006961549745e-15,0.988957597173152,0.011042402826847986,0.17049469964663472,0.04814487632508098,0.008392226148410046,0.028268551236743378,0.06404593639575691,0.046819787985864725,0.3811837455830456,0.1930212014134175,0.03356890459364005,0.026060070671378277,0.18948763250883421,0.21908127208480518,0.23056537102473315,0.18109540636042484,0.17977031802120175,0.30079505300353926,0.6992049469964641,8.743006318923108e-16,-1.6534083130403943e-18,-8.267041565201971e-19,-8.267041565201971e-19,0.9871908127208473,-8.267041565201971e-19,0.0013250883392345592,0.008833922261484136,0.020759717314487565,1.7076184216646695e-18
15,0.24537750385207868,0.16371340523882771,0.04892141756548619,0.024268104776579404,0.10015408320493317,0.08590138674884343,0.04044684129429947,0.10978428351309655,0.0023112480739589485,0.14637904468412843,0.028120184899845756,0.00462249614791952,0.17526964560862496,0.820107858243448,0.0007704160246433944,0.003852080123266649,0.10785824345146394,0.06163328197226535,0.11132511556240271,0.26001540832049225,0.00038520801232666725,0.13020030816640993,0.2885208012326659,0.04006163328197256,0.8890600924499261,0.11016949152542065,0.0007704160246533543,0.46879815100153965,0.03543913713405224,0.49576271186440646,0.8971494607087801,0.03543913713405224,0.06741140215716429,0.9580123266564016,0.041987673343598375,0.17989214175654003,0.06278890600923713,0.013097072419106456,0.023497688751918072,0.036979969183353056,0.02195685670261987,0.34399075500770804,0.2407550077041501,0.04044684129429962,0.03659476117103211,0.20916795069337435,0.2099383667180277,0.20608628659476133,0.18644067796610153,0.1883667180277346,1.000000000000011,1.554312234475219e-14,2.983724378680108e-16,-2.100641709190665e-18,-1.0503208545953324e-18,-1.0503208545953324e-18,0.9676425269645601,-1.0503208545953324e-18,1.2823075934420558e-14,0.010785824345146584,0.026964560862865763,-5.366800753803247e-18
16,0.31023102310230827,0.225247524752474,0.04001650165016485,0.02392739273927402,0.06559405940594043,0.02681518151815157,0.03547854785478573,0.13902640264026334,0.009900990099009459,0.09900990099010172,0.01938943894389402,0.00536303630363046,0.13985148514851542,0.5094884488448821,0.34983498349835385,0.0008250825082508064,0.07632013201320202,0.05074257425742564,0.1617161716171601,0.3164191419141902,0.00041254125412542133,0.05899339933993629,0.29372937293729307,0.04166666666666676,1.0000000000000093,4.829470157119431e-15,-3.767602549387128e-18,0.9608085808580829,0.039191419141914347,1.5543122344752192e-15,0.8011551155115507,0.039191419141914347,0.15965346534653455,0.8428217821782232,0.15717821782177674,-1.249000902703301e-16,6.38378239159465e-16,1.5439038936193583e-16,0.9999999999999802,-4.163336342344337e-16,6.522560269672795e-16,1.2712053631958042e-14,-3.913536161803677e-15,7.042977312465837e-16,5.204170427930421e-18,0.15099009900989957,0.20132013201320118,0.22277227722772208,0.21080858085808693,0.2141089108910897,-4.6629367034256575e-15,0.9999999999999969,5.828670879282072e-16,-1.883801274693564e-18,-9.41900637346782e-19,-9.41900637346782e-19,1.0000000000000013,-9.41900637346782e-19,0.9905115511551301,1.0321604682062002e-16,-1.457167719820518e-16,-1.9244588561617704e-18
17,0.006879299562233099,0.004377736085046713,0.0025015634771734588,0.003752345215759373,2.373101715136272e-15,0.0025015634771720363,0.0018761726078805052,0.002501563477172508,0.0006253908692926136,0.96935584740461,0.005628517823639184,-2.2898349882893854e-16,0.19637273295809957,0.457160725453406,0.3439649781113172,0.002501563477173229,1.762479051592436e-15,8.81239525796218e-16,4.413136522884997e-15,0.07942464040024891,1.1817803680091998e-17,0.9205753595997189,5.218048215738236e-15,-1.2281842209915794e-15,0.8861788617886177,0.1125703564727957,0.0012507817385865887,0.38899312070043657,0.024390243902438876,0.5866166353971229,0.8173858661663542,0.024390243902438876,0.1582238899312069,0.9599749843652341,0.04002501563476585,0.008130081300814801,0.697310819262027,0.0006253908692934428,0.27517198248905267,-2.7755575615628914e-15,0.0012507817385871527,0.011882426516568567,0.005003126954346168,0.0006253908692937307,1.97758476261356e-16,0.1450906816760455,0.20387742338961864,0.22576610381488443,0.2207629768605382,0.20450281425891184,0.0006253908692895743,0.9993746091307042,1.3530843112619095e-15,-1.8973538018496328e-19,-9.486769009248164e-20,-9.486769009248164e-20,0.9999999999999992,-9.486769009248164e-20,0.9487179487179613,9.454242944073599e-17,2.740863092043355e-16,1.6263032587282567e-18
18,0.389592123769336,0.08157524613220507,0.03023909985935312,0.018987341772151972,0.037974683544304465,0.038677918424753766,0.015471167369901229,0.257383966244725,0.014064697609001194,0.0872011251758102,0.02531645569620259,0.0035161744022504217,0.4634317862166005,0.3277074542897301,0.2067510548523179,0.0021097046413501965,0.026722925457104058,0.013361462728552168,0.05063291139240403,0.7552742616033928,1.0787811616230769e-17,0.04430379746835564,0.09845288326301443,0.011251758087200789,0.9571026722925505,0.042897327707449584,8.673617379884035e-19,0.06680731364275394,0.030942334739802915,0.9022503516174393,0.8248945147679326,0.030942334739802915,0.14416315049226433,0.037974683544311216,0.9620253164556888,0.025316455696204193,0.01125175808719675,0.006329113924050726,0.015471167369905198,0.011251758087199373,0.003516174402250846,0.8558368495077524,0.04711673699015721,0.018987341772151875,0.004922644163150688,0.2130801687763717,0.20042194092826973,0.1856540084388187,0.18354430379746814,0.21729957805907144,0.02742616033754934,0.9676511954992945,0.004922644163151579,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.9950773558368488,2.168404344971009e-19,0.005625879043608728,8.630249292984615e-17,0.004219409282700751,0.002812939521800232
19,0.3048376408217351,0.14247846255798519,0.04638833664678579,0.015904572564612515,0.09542743538767526,0.04771371769383681,0.028495692511597052,0.09609012591119938,0.03379721669980101,0.14910536779324018,0.028495692511597143,0.011265738899933826,0.10735586481113338,0.5506958250497008,0.33797216699801047,0.00397614314115299,0.07886017229953575,0.04307488402915846,0.10337972166997982,0.24453280318091403,1.1329912702473521e-17,0.1259111994698475,0.36580516898608423,0.03843605036448001,0.9284294234592473,0.07157057654075277,2.168404344971009e-19,-2.7755575615628914e-15,2.0469737016526324e-16,1.0000000000000093,-1.9761969838327786e-14,2.0469737016526324e-16,0.9999999999999826,0.9734923790589856,0.026507620941014498,0.16302186878726932,0.04705102717030793,0.007952286282306294,0.02253147779987122,0.0503644797879408,0.03578528827037819,0.34194831013916754,0.27766732935718064,0.025182239893969584,0.02849569251159728,0.21404903909874134,0.2054340622929092,0.2266401590457258,0.17163684559310863,0.18223989396951565,0.25844930417494655,0.7415506958250478,1.2281842209915794e-15,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,0.9913850231941675,5.421010862427522e-20,0.007289595758789069,0.0033134526176276415,0.018555334658714756,1.599198204416119e-18
20,0.11702717692734033,0.40377149195784223,0.04159733777038282,0.035496394897393216,0.0521353300055467,0.04048807542983901,0.03937881308929563,0.106489184692179,0.007210205213532557,0.10316139767055035,0.03216860787576236,0.021075984470327266,0.0909595119245696,0.7465335551857984,0.16028840820854467,0.002218524681087064,0.2096505823627306,0.10482529118136528,0.19633943427620534,0.18580144204104168,1.2793585635328952e-17,0.09262340543538437,0.13921242373821854,0.07154742096505737,1.1546319456101628e-14,0.9999999999999798,-1.5043305143236374e-18,0.5252357182473633,0.029395452024403634,0.44536882972823255,0.8313921242373825,0.029395452024403634,0.13921242373821396,-4.3298697960381105e-15,1.0000000000000044,1.915134717478395e-15,0.017193566278418726,1.4137996329210978e-16,0.15141430948419612,0.8313921242373576,5.741934705483231e-16,2.6645352591003757e-15,-1.4988010832439613e-15,5.169475958410885e-16,2.0122792321330962e-16,0.21907931225734822,0.22462562396006464,0.21297836938435952,0.17470881863560808,0.16860787576261888,-4.038436252074007e-15,0.9999999999999973,1.5959455978986625e-15,-7.521652571618187e-19,-3.7608262858090935e-19,-3.7608262858090935e-19,0.9999999999999996,-3.7608262858090935e-19,0.9983361064891979,1.0234868508263162e-16,1.3530843112619095e-16,1.6534083130403943e-18
